GCSs_coordinate	N3E	Score
222112	7.80094516765	-1.20505429
224663	7.40554870443	7.404726500000001
225336	22.3310378573	2.28866195
226950	10.1267359108	6.872878500000001
227424	10.3961285999	1.71325685
228139	6.06004935209	0.44491022
229735	10.6392141565	-0.025765335
229982	10.4049234583	4.120793
230015	11.2755600853	3.2499088
230016	18.9186244273	6.032491
230038	17.576739189	3.2406345500000002
231174	6.0303133723	3.2637757
231634	6.14382532563	3.20737585
231796	14.9571791229	6.7620747
232268	9.35785365708	0.9380928149999999
232452	8.36742963539	4.09886455
232740	16.7385737395	2.7564631
232786	6.74638773595	-0.1525466
233095	10.9725264686	6.869517849999999
233127	6.53943619677	5.4986242999999995
233295	14.4085212701	6.35374515
233296	11.8278714683	4.6636575
233424	6.97610951057	0.7645955999999999
234428	7.55653632064	2.6525007400000002
235632	32.2024934772	3.0185904
236152	18.431686142	3.2815884000000004
236488	69.8075161196	5.68671275
236735	11.9825466078	0.1196197
239740	21.0570729116	3.7595080000000003
240075	36.3160956037	6.342351450000001
240368	6.62952501915	1.02711205
240589	21.1750684997	2.5834554
242111	10.4157875693	2.4920263
243964	47.7370507207	6.115640900000001
244330	7.00217072338	-0.7760847499999999
244551	5.89421662658	2.8878217
245172	5.82312659516	5.98385765
245249	11.0606823307	2.52348247
245403	7.6692649055	-0.9819461
248555	39.2472134434	3.51453495
248746	154.328251261	2.8553834
249566	15.4472955127	9.687443
250281	16.3145474374	0.14157790000000003
251093	10.0756823725	5.0313096999999996
251746	15.2475241278	5.46787215
253800	12.8308278257	5.9305888
253981	28.3672859107	4.3305463
255353	8.38858548169	5.3771225000000005
256002	24.9697844226	1.2652614500000001
257312	53.1430601746	4.94354815
257423	10.6955447884	4.31479665
261086	23.636810965	8.8660625
261088	12.5995302376	5.7825678499999995
261145	11.1638803558	6.17738605
263210	15.1889519617	4.76895
263695	14.6971688467	10.3827495
263961	9.07125223194	5.025221650000001
265037	115.56903177	7.37465675
266991	10.2284819788	5.87702775
267631	10.6896004751	2.9687189
267913	6.14222652836	5.203893
269046	13.7211419703	3.5956041
269058	6.93806969339	3.78806935
269115	13.7548597452	2.1880169499999997
270028	26.0425929777	2.0366836
270095	26.9195816211	5.399416
272942	8.96557596149	5.79757815
273125	15.3923647743	4.71118115
273767	7.53604523895	2.37629305
278673	9.14327784139	7.65601825
290144	10.8408913859	7.65601825
315281	6.49644207808	3.4665616000000004
315401	14.988941656	4.592867
373516	11.7529603828	5.15665765
373678	15.5944836979	7.160273
374135	11.6961158413	6.24953605
375778	8.25906098323	5.93561005
376312	129.907626833	3.00502105
377948	11.5683382533	1.3801635
378020	13.6308059986	3.53563165
381356	8.77065943773	-0.407330975
382804	6.23603590639	3.3467352
384916	14.4966433605	4.3314141500000005
386265	10.9076770802	2.63395565
388297	8.01172533352	5.89496205
388319	25.0036758598	2.21371365
390718	13.2034262806	-4.41049565
390719	16.6942773852	-1.640454165
391172	8.72958997429	-0.001933955000000001
391234	14.9314831655	4.592867
391354	6.59941426047	3.4665616000000004
392457	15.5219436378	1.9244146
394928	15.3261972194	3.38613175
395152	7.4612046896	0.30428098699999995
395157	7.21909044176	-2.2241461
395162	10.8854318805	1.587727925
396468	5.76583955259	0.83441061
398370	5.48544253109	2.288324
398440	14.8849012264	4.2198148
398441	11.2938193677	-0.825713625
399621	8.43179490035	3.7881716500000002
402648	8.27768761891	6.287102750000001
403864	7.02964892944	-0.052960999999999814
405343	16.955046381	4.9026879999999995
410075	8.70568938655	2.51007855
410262	8.34385318179	1.581315115
410576	7.65981713134	3.3226522999999997
410683	7.65594422804	4.22177805
413782	17.0396432268	2.4144708
414055	16.2934563914	4.03583585
416941	6.32867867233	4.0115855
416942	13.6524007491	4.846561400000001
417300	34.3750603911	3.4635595
417716	7.38588820964	1.22597505
419094	7.18162659121	3.5336607
421894	9.67178637868	5.01497525
423123	11.3467970189	5.949676
423305	21.2290100922	-1.0019495
423306	66.7613421232	5.6372709
423549	7.44506994659	4.7181665
424637	10.4156585133	-0.175247718
424897	19.8758097212	-0.01580615000000002
426054	21.5077695502	-1.49143495
427454	11.3237591091	2.1922364500000002
427455	5.78383957425	3.6859192
428273	6.1082054424	-0.09020165000000001
428787	10.82912592	2.8779166
429067	16.6742858361	3.4227524
429474	15.0657943661	-1.28970462
429587	13.6648580107	-0.07459989999999994
429588	13.5932885498	0.71588295
429948	34.2862049213	3.1074800000000002
430035	11.229527696	2.23649655
431747	14.3135796691	3.8344969000000004
432653	19.5628018879	6.8432492
432875	8.82125172422	1.203136
432912	12.7714832358	4.2941601
432981	9.02467525119	5.280501599999999
433187	14.1039850924	1.01232985
433228	7.15750443626	6.2291955
433594	19.7576303651	-0.008465064999999994
435327	25.6370746322	5.786056
435814	33.2677623333	3.43472385
435967	12.8360834516	9.373609
436067	12.3173617519	1.005172
436519	12.2044344549	8.88832265
436723	6.90453002328	-1.32270655
436729	13.1474030567	-0.38122199999999995
436730	13.6749681436	6.6881566
436806	12.0639688015	1.533035
436893	19.794799055	2.46339155
436894	13.4362079965	-1.741243985
436937	6.81812624559	0.940354013
436968	21.6187543151	5.11295425
436980	14.531469217	7.72567925
437258	15.7766066926	0.63051475
437328	12.3254605989	2.4505770499999997
437443	10.7631950419	-0.7777454
438632	10.8219086874	2.4721747499999998
439267	5.7526873891	5.3844384000000005
439805	16.1590267282	2.7732435
440238	9.15135430405	2.62557485
440390	20.4829892338	6.8434433
440780	30.1118212521	0.11844670000000002
441217	6.75857530563	1.369092955
441219	7.44375078398	1.84978325
441809	37.4372905966	3.6103755
442655	8.42085663751	5.257992
443434	51.8474899649	0.834281465
443436	15.6662752382	2.99549305
443646	20.5330521335	1.902649
443769	20.8836097141	-0.06035387999999997
443799	5.50535475078	1.3720520500000002
444142	8.05195496165	4.38374605
444143	23.7024567605	4.339991299999999
444865	7.36608688743	3.0594371000000002
445510	17.3660877838	0.9409116
445511	46.0984315343	5.99850535
445782	14.6842572877	3.5243604
446143	16.3129939557	4.59741225
446986	26.4761337272	-1.57763005
447251	12.2283027244	1.9878063000000001
447999	17.0553762927	5.4545026
448498	9.07406342084	6.608151149999999
448500	6.99590581764	6.03934905
448713	7.72083431456	4.07352265
448714	7.39299517467	1.2290638
449215	12.7418320034	1.067171185
449913	14.8060401846	2.7566875
449938	6.42768844835	-0.44970985
449945	12.0874262362	-0.80334084
449973	8.92007878969	1.60301968
450740	7.43667333575	-1.42214455
457804	6.74630131341	1.93685662
458529	10.3312645466	2.03943005
461127	5.6027564239	2.5585771850000003
463190	7.03759380027	1.9710028
463280	17.8297017838	5.16506
463928	7.22348083707	3.3459000999999997
464607	13.6461602208	0.8594817349999999
465088	10.3062764188	-0.7282522250000001
465230	19.3504590699	1.2078380990000002
466182	7.52885850055	5.45875635
466221	11.3031379534	3.7866336
466364	12.0882567142	4.5422841
467094	6.57841418622	2.37523175
467926	21.434500272	6.5524530500000004
468720	11.2359168834	7.80974795
468936	5.66823758325	1.11115545
469084	6.1914534833	3.9259541
469436	13.5834846413	3.1870745
469474	16.1027344247	8.280841500000001
469851	8.75292797329	7.1145819999999995
470142	7.03435276136	4.77354205
470448	10.5702811812	0.08234850999999999
471062	6.22405521398	2.3842178
471452	37.9017329279	3.3662095
471899	8.03804497427	3.0523341999999998
472339	7.17151383576	1.32276103
472488	13.1637445185	4.8417693
473070	10.390338449	6.4067937
473182	13.5579753068	3.6093201500000003
475256	8.11840878775	5.726868250000001
477009	8.08124652625	2.804091
477406	10.9636890231	3.514328
478096	9.57862975655	0.5621711
478759	16.295212115	3.897227
478760	9.51684495245	5.08342815
479015	25.1671546759	5.9569049
480588	16.9998336985	9.487272
480714	16.8553653043	6.928063
481253	21.9176966583	6.7112412
481328	5.68006297578	1.39091962
484192	9.62731390797	1.85220435
484758	7.65948963786	-1.8788955
484764	18.7838835381	4.37438285
484765	12.8461365989	1.8845010999999998
486418	12.3940624957	3.1161244000000003
487515	25.2440025184	1.6009123
487954	15.737472104	4.8869105
488785	8.77151800974	3.8001524
488909	20.2986361761	1.15809945
490209	5.85492120845	0.84956495
490395	9.61032198557	5.8730952
490629	15.1806363857	2.3878534
491876	54.2963913176	6.27787995
493245	8.94310707171	1.603753
493480	6.44484513723	-3.4519154
493485	9.4469095062	4.6821076
493763	8.83132295171	5.697098
493764	7.40351685502	4.3688968500000005
493765	181.677779279	11.550984499999998
493769	5.80699808892	1.01537065
494047	7.14455727079	-1.9366214899999998
494492	12.6233859627	3.5405054
495309	13.6258992485	3.20853435
496605	11.410113832	4.9721139999999995
497329	7.1202006965	7.1947927499999995
497473	9.26389256242	4.29766825
497559	26.37096933	7.226782699999999
497763	18.4722528069	4.7643699
497764	11.6383783038	5.90818405
500644	10.6683229897	5.8487962499999995
501226	22.1479243658	4.84655035
501762	31.169273386	5.03617315
501871	26.2028160036	5.05837585
502183	15.142810973	5.017920800000001
505185	7.80686743044	4.2295617
505186	9.24350747062	2.38952675
508673	10.9586377218	4.601584450000001
510377	11.4208144253	0.43656519999999976
510378	13.423314202	1.8839607250000001
510380	11.3583262782	5.67795635
511457	9.73675145775	2.6016820000000003
516764	11.9990572737	8.08991585
519376	6.80752490403	7.33596275
520364	10.7005481917	6.648838
520558	8.63448816813	0.234059295
520559	114.298966152	8.1265503
520691	7.22643546755	5.6383986
520699	13.337640388	3.7660766
521780	7.02578178588	3.5274615000000002
521782	10.9104226823	4.66347675
521928	21.2801751195	1.66198
522752	10.1089593324	7.4788235
522989	6.44600051811	4.3603283
524305	8.733388549	5.2567179500000005
524728	9.80409278476	3.417995885
525180	41.5904430002	7.7206975
533877	6.48884408851	-1.2591450499999999
534612	8.96258714059	6.30970325
536086	24.8381245827	3.1219976000000003
536408	19.3126706519	4.22151885
537592	5.59635129167	6.2970742
541987	16.9331925882	7.023257
545241	49.2646054058	8.6163945
547991	5.46328311124	2.6919291000000003
549010	6.80658735057	2.8042063500000003
549011	7.2639812183	4.66647445
549376	10.3022220216	6.70283825
549593	24.7383486776	5.9363889499999996
554816	9.35501346994	3.2428735499999997
555005	10.3824625258	0.78215855
555150	8.6380240142	4.4932599
555952	5.64160412704	5.620936
556523	7.76799081264	6.35541985
556720	7.5988683985	4.4938202
564327	6.37740686496	4.27002325
565786	9.87062464329	4.3667054
566951	11.7265329751	4.592867
572466	12.5625152873	4.6585504
572534	18.8431274413	5.266515500000001
572615	7.41472684508	1.57707475
576704	6.52333429451	2.44598215
580520	6.50635342829	1.1043262
580942	22.9167160397	-0.22975015
587015	10.4199659245	-1.4799757000000002
587023	7.61877300995	2.3586627
588373	16.5282475078	2.6207173
588940	7.99196707697	1.88182155
591954	6.92667202776	5.386882249999999
592034	11.8343311817	8.607174
594327	6.53946271046	2.1944754
594908	10.7694975054	5.644107999999999
599249	15.4980699651	4.8220360499999995
600098	36.8507194405	4.55999535
600689	12.7111590317	4.5516877000000004
602156	10.2544238411	3.9743296499999996
607073	15.1089269823	2.0332877
607692	27.661654806	2.5266953
608471	13.6790940086	0.13586142000000007
608506	5.58772547552	2.9656141000000003
611071	14.2148311931	9.0890005
612064	30.6401253617	5.0308174999999995
614179	23.4169476953	6.138051
614696	19.5736853458	6.2070595
614932	35.675360448	8.09766
616010	8.91127913672	1.79232085
616096	50.5222655658	0.44860348
616767	16.4646202335	3.90495385
616835	6.53088638722	7.77547715
617057	9.31230884258	-1.6540325999999999
619623	14.4999785528	6.6927478
621316	9.28972969821	6.50335825
622140	15.5112217961	0.8758610499999999
624827	17.8144085418	-2.74086095
625888	22.3080835238	2.69379805
626693	9.86503620356	5.0475695
627318	10.7791403827	7.609999500000001
627372	14.1712046103	1.58348015
628205	21.2828972315	5.2617803499999996
628206	7.87195409461	3.4193411
628273	41.9339714184	6.568504750000001
630159	14.0485265074	4.862676349999999
630424	8.8468392851	3.4523747
630613	29.9406689351	3.5017104000000003
630726	34.7262225837	9.69215875
633150	13.7747395068	2.272918365
633171	21.003790253	4.85763425
633527	6.94209461568	4.79439
638551	7.83571882169	5.553433
638556	11.0215170416	3.95720005
639186	8.41926101915	1.9886544499999999
639269	12.6719486017	4.0987605
639400	10.3600612921	4.6434405
639961	8.90696559468	5.70683715
642547	13.4677379991	-2.7114939
643864	16.2874879066	3.882766
644536	15.2241554815	0.6895660395000001
644783	17.6248187384	0.45449554999999997
644956	6.69416879722	0.12883219999999995
645518	31.8192332814	1.9221947999999998
646159	17.9571201567	1.185281735
647504	7.28960785208	5.0180328
648415	14.0975114535	6.5131945
648956	19.554027812	4.75213555
649598	7.29559288174	0.937289632
649643	14.0079266474	6.4201733
650148	11.2843984754	0.9380164000000001
652063	19.1796715779	-0.44310828
652086	38.0129573975	9.137830000000001
652180	13.3406567383	3.5855202999999998
652444	30.1176135865	2.71153365
652476	7.88540494994	0.51773493
653294	14.8140937211	-0.38627270000000014
653312	36.8340387382	2.6938527
654814	9.74178974653	2.37629305
657701	9.99142067987	-6.1318699
657702	9.67152147046	-3.7147329
657703	19.017907438	-6.9116785499999995
657704	11.3804676314	-2.0271623
657705	18.4307191428	1.6159225000000004
657708	18.6264627953	8.7998855
657709	194.942120808	13.3289035
657710	20.4070130561	5.8511296999999995
657713	10.0630711686	-1.9454048000000004
657715	7.69539477851	-4.181581
659648	6.84772798339	0.22450150000000013
659649	14.7727039674	2.7251733
660556	5.38244181577	1.7059536
660558	16.3396184923	2.9873776999999997
661580	11.158600086	1.15259355
662639	8.63584277225	3.3082053499999997
666325	19.7010885974	5.49806925
666330	9.15532535968	-0.22499179999999996
666335	8.66368450476	1.96125705
667278	7.87860645282	2.04347565
667355	6.59620074474	3.025676
667788	5.9967132602	1.36597075
668050	39.3617175489	3.1766191
668881	11.4255937484	2.39428245
669509	7.60169585128	3.1609178499999997
669510	12.0484558656	2.21163365
669946	7.21557833292	1.6477859000000001
669973	11.0591280131	4.85432985
670163	8.889908955	3.97707505
670448	12.2528508849	5.355751
670466	43.3512447051	4.6582287
670531	8.29525618017	2.2845135
672405	11.281934701	-1.9291215
672465	7.8168291191	1.15160125
672687	18.7250899459	3.8559495
673146	14.0440034066	6.6791355
673147	22.4620922288	1.1489032750000001
673427	18.3161092853	4.1546049
674289	8.8112898884	5.6343743
675763	11.3850865258	0.830795535
676141	13.2572512258	4.72695635
679156	11.2739456123	3.7160128
681440	8.31934535518	4.550170850000001
682228	16.7524696028	1.2361009
683446	11.1801394236	6.29489465
683855	8.06052451728	3.0364286
684064	7.76425108939	4.62242965
684066	9.27346244691	5.799792849999999
685212	7.98720681989	5.07216515
685535	10.3234984053	2.144830525
686336	83.1713482879	3.8383373
686414	27.4072129259	5.3917445
687766	7.81062013354	2.2640264
689983	8.40654454549	2.37629305
694157	14.3354750926	3.9622835
696746	8.98345948712	6.1137683
697013	15.2279361669	6.70738635
707386	10.5573526003	0.707221765
708326	8.22812338868	4.00934695
709129	20.2562256447	5.2074736999999995
710752	5.88147926903	3.3640098000000003
711092	16.5181374779	2.7420807
711763	11.3357439357	5.048595499999999
713217	29.7789737095	4.31715175
715289	10.4201307153	4.539546
716506	12.6708602837	4.2977682
717022	6.81297699879	2.93975915
719614	14.539210659	4.5311471999999995
720146	19.3359961613	6.982064149999999
720151	17.4839775264	-5.626036999999999
720156	17.4839775264	1.8785307500000001
720846	10.4843343994	4.3049224
721343	26.7338453952	8.513421300000001
723982	8.46687559779	6.085361450000001
724682	6.35848737603	2.619699135
725773	5.23151000175	7.2766147
727232	6.91438686955	-0.03198305000000001
727233	8.12097986878	5.57752935
727518	64.8376639601	8.6366545
728358	14.6198795974	10.467013999999999
732656	27.3690834186	9.1653723
732782	40.5797663158	2.75074385
740910	11.0903530691	5.4867953
740911	15.6782040405	1.0258669500000002
743119	9.32851709312	5.0928421
743709	19.8270582507	6.7117012
746162	17.4711185739	6.256484950000001
746242	5.89471910325	6.5502329999999995
747090	10.3914445583	6.3658965
747098	8.59089700078	3.17465865
747669	10.2293353405	4.977455
751771	6.56540280046	-1.5889526999999997
753172	8.92859918655	8.731881999999999
753174	6.88203895291	6.5072025
758317	8.66195291623	6.631764499999999
758773	15.5295701667	3.1925482
759343	18.6106982774	5.1374417
759426	6.42266142601	6.204805
760009	9.45580846917	5.9045315
760345	9.6452152892	1.7045187
760767	15.0626634118	7.54527495
761184	38.9912297031	5.946535
761486	12.3092202134	1.3358322249999999
761487	16.5185482711	9.209518
761904	13.4029673116	4.07183995
762385	14.3836599762	5.2601075
762750	6.66355421626	1.48763425
762893	17.3997424174	1.9892562985000002
764317	9.89520857054	-4.57536015
764402	5.12744100961	-0.8352351499999999
764406	28.1075658833	1.29033335
764407	35.2058737779	4.874022849999999
764408	15.9058562086	6.9350688
764824	12.8160787278	-1.2376231
766457	23.4861530492	2.6166584
766668	8.34566669675	4.60687235
767029	42.8478385949	2.2046039
767632	9.93926934951	6.20956685
767823	15.483624279	5.227085799999999
767958	7.17262394153	-0.20181464500000001
767959	7.02749955888	0.8454940700000001
769415	22.4529851899	5.871549099999999
770078	23.6973823706	5.97549065
771518	8.24914972283	1.37633615
771965	9.82197221155	3.1381815
773153	8.88518067476	3.7038412000000003
774339	26.9753088253	1.29775347
774408	5.65813916947	-2.96144275
774686	22.575386423	1.3973065999999998
774745	11.4931834178	4.0079621
775454	5.66017604665	5.5224861999999995
775455	6.62086368051	2.05613345
775460	6.62086368051	2.6823412500000003
775463	7.49735553217	2.3546249
775465	6.71647461752	1.058036065
775860	5.96780192371	5.3248786500000005
777139	15.7643059182	3.8885065
778218	5.98388508173	4.9598204
779902	12.2698236607	1.7928896500000002
779946	9.51836305151	4.69143515
781152	14.2975059873	5.2763996
781157	6.05524799801	-3.09128135
782220	16.4286240719	0.40408065
782364	21.3447280991	3.23502185
782551	16.041297586	2.9530760000000003
782667	15.8532735736	4.1933255
782855	11.5514897449	5.81337365
783078	7.35659771485	1.7184713500000002
784015	6.96938041545	5.377328650000001
784574	6.65281178591	-1.28998885
784579	6.84122138996	4.08070755
784580	12.6434642353	0.776378125
784581	8.31486972137	6.0027531
784582	31.3039396025	3.5473268000000004
784583	17.5412400973	-0.12549095500000002
784584	9.67439862033	3.82247615
784585	6.09489807598	-0.6827857499999999
784589	7.5352722084	-1.9909301999999998
785360	24.9017616523	4.46100805
785720	11.5557943562	4.4640621
785903	5.79785033006	2.30063675
786075	21.1023596219	3.2643444500000003
786631	9.08101219276	-0.90784018
786767	11.5175455823	7.5271475
786768	6.90402145583	3.3980006
787616	163.534524558	5.9404012999999996
787821	28.4911502178	4.30077175
787887	9.36798452982	3.9825062000000004
788141	16.9462170387	5.0808079500000005
788245	6.62224247863	1.0346103800000002
788318	7.70708309144	-1.0463277
788975	10.8420905215	-1.9477353
790723	7.81452120947	-1.97430484
790724	12.4599223109	1.3102975
790790	10.5514501094	2.81790935
790858	7.689543585	-2.2568213999999998
791420	21.4816061271	2.2675140000000003
791723	11.3327748246	3.531217
791734	7.88297014831	2.7788309
791771	10.0663303098	3.5264664000000003
