GCSs_coordinate	N3E	Score
278673	16.0093674891	7.65601825
278686	15.1300762213	8.2338035
278691	8.03132854876	-1.45877965
290144	12.0571393773	7.65601825
290157	15.8748415881	8.2338035
290162	5.74339295806	-1.45877965
315386	7.50405950509	0.19384749999999995
315391	7.50405950509	1.270325747
315396	12.0883587841	-1.3241711
373678	12.2100092861	7.160273
376312	11.2685903993	3.00502105
378020	16.1663408144	3.53563165
382801	12.7461364755	3.6759576
382802	13.882878515	6.5982848
384916	8.57896216335	4.3314141500000005
385530	16.1208833583	4.3808018
385754	20.6471717172	6.405237700000001
385963	5.80548141224	3.4203761
386392	9.88800826043	3.1236363999999996
388319	10.0013900057	2.21371365
391234	12.2113801491	4.592867
391239	10.4537230199	-1.3241711
391244	5.80130281413	1.270325747
391249	5.80130281413	0.19384749999999995
394928	12.2270143729	3.38613175
398281	8.12975822369	5.687551099999999
398439	11.0552804642	1.90754995
398440	14.0103112963	4.2198148
398441	18.6673565775	-0.825713625
403859	6.40434696377	4.21610265
405652	9.31530461926	6.055282500000001
405986	6.40324729381	1.5582241
410631	8.7253743121	4.3734998
414055	9.9405064	4.03583585
414262	8.16268429658	-1.4665571
416934	11.0955307521	2.03660293
416942	35.1439261267	4.846561400000001
416948	8.16303558844	-2.9532544
416953	6.99681595267	4.0896114
417300	12.0998706627	3.4635595
417850	6.9886562532	0.75973515
419094	15.7975698366	3.5336607
419901	5.83690005426	1.9654912
421894	14.0295052443	5.01497525
423306	17.9900434338	5.6372709
423684	20.5257731284	0.29639375
423685	15.49107954	0.6819288750000001
423692	6.42516022036	1.34290465
424637	9.93414048854	-0.175247718
426054	11.1245651243	-1.49143495
427455	6.44571311263	3.6859192
428160	9.389515996	-0.42488442000000004
432875	12.8357406495	1.203136
432877	7.00241048301	1.1252958
433594	14.0112808044	-0.008465064999999994
436730	10.4986540016	6.6881566
436890	10.5070721966	2.5630716
436893	11.0959400538	2.46339155
436894	14.0172603011	-1.741243985
439676	13.8113328668	1.9785408500000001
443434	26.5018668103	0.834281465
443646	13.7950446872	1.902649
444143	7.54469811813	4.339991299999999
445511	10.413745681	5.99850535
446143	9.30721111712	4.59741225
448498	13.5212845278	6.608151149999999
458402	12.3718426589	3.9594503000000003
461547	5.75950717507	0.6671794000000001
464605	14.3698074492	5.4517935
464607	9.22725509065	0.8594817349999999
466364	8.03194611621	4.5422841
469198	8.03832029242	7.8666058
469474	10.3180854766	8.280841500000001
471452	9.16214892839	3.3662095
473070	13.1868890914	6.4067937
478717	8.4988409585	0.946667065
478759	11.7555160657	3.897227
478760	5.66132685509	5.08342815
480588	7.87490303406	9.487272
480714	10.7613174684	6.928063
481253	8.3000604181	6.7112412
485040	11.739895048	3.9019009999999996
487515	7.21851802124	1.6009123
493764	7.80843615733	4.3688968500000005
493765	85.0087321724	11.550984499999998
497329	15.7595079497	7.1947927499999995
497559	7.5081096952	7.226782699999999
497763	11.6709926056	4.7643699
501030	9.18631440202	5.3761285
501762	15.7409663382	5.03617315
501871	8.99982338919	5.05837585
505185	8.53975112035	4.2295617
505186	13.9221868483	2.38952675
508385	9.05419578463	6.09883375
510376	7.96640059352	0.05439404999999997
510377	8.50234825046	0.43656519999999976
510378	28.7324333572	1.8839607250000001
510379	9.02782183116	2.89614425
512362	9.00758082515	5.432399800000001
513489	5.79377914421	2.8366283
513843	24.3571402677	7.41862125
514459	11.0443553522	0.18914720000000002
520558	8.85553454248	0.234059295
520559	75.4746992425	8.1265503
520691	9.07963352966	5.6383986
521782	7.81205230752	4.66347675
521928	9.75755924002	1.66198
522752	8.80172958025	7.4788235
524305	8.7976870456	5.2567179500000005
525180	13.8120172666	7.7206975
534607	7.5043379183	-3.5929725
534612	9.19213592705	6.30970325
536408	13.1768077437	4.22151885
539735	17.0964600937	4.043261
541987	7.48650809539	7.023257
545241	64.7771562987	8.6163945
546218	5.96075508283	1.846613875
547765	8.39382612477	3.5096239
547770	6.92297244817	3.7776076000000005
549010	11.809554814	2.8042063500000003
549192	11.3372585942	5.4229762
549593	19.2365984389	5.9363889499999996
550621	10.390464961	3.9323451
554816	13.8274226438	3.2428735499999997
554824	6.85327803386	-2.757329065
555006	8.78306679867	1.267165785
560214	11.6344733091	4.4071155
564327	10.1291277126	4.27002325
566946	9.10740915302	-1.3241711
574122	10.4123396753	0.8681156600000001
586066	8.35862791597	2.194034625
586512	6.96427463426	1.78011575
587014	12.5697694394	2.6213718000000004
587015	26.4256158005	-1.4799757000000002
587019	12.9970945248	-3.55251275
587020	10.1883213541	-1.4270945000000002
587024	11.5927047091	0.270440746
587025	10.1883213541	1.1061874
588373	6.46577584	2.6207173
591329	6.46267081866	2.10399665
591333	12.03867934	3.90281625
591334	10.1739068933	0.49062848000000003
591953	11.5052172926	3.44778145
591954	15.6907298924	5.386882249999999
592034	10.1432247849	8.607174
594908	10.6008150994	5.644107999999999
594942	11.5046139594	6.632399299999999
594977	6.45561132758	-0.342710725
595010	6.93037091197	3.1770065
597221	13.3640818624	-1.5919355
598296	6.90927420871	4.56633655
600097	8.78119809636	2.8936766
600098	12.1593727566	4.55999535
600535	8.31602406442	5.788232000000001
600617	8.79065719103	5.0769105
600689	7.375283556	4.5516877000000004
600866	6.91821740434	3.7752739
602401	9.22732314667	2.5913502
604163	10.1412388815	2.76482291
605592	7.81527787556	6.06451845
605615	6.89425446749	7.5668548
605616	6.45653530429	3.65130715
608471	5.97688355109	0.13586142000000007
608528	11.980844988	1.5184876
611014	29.8864360672	5.2910544999999995
611071	14.7425347801	9.0890005
612064	17.9147165462	5.0308174999999995
612882	6.42520902302	-3.3116408999999996
613245	7.35268585776	1.8294910426000002
613250	10.1372793272	-4.36987685
613269	7.81677487282	3.5119357
613510	8.7532317747	-0.24125560000000001
613511	5.51398003252	2.4719788
614696	10.1018665214	6.2070595
614932	7.83099441241	8.09766
615516	6.41700662049	6.2635429
616096	20.6285925459	0.44860348
616766	9.18200351751	7.6468927
619623	22.0115744233	6.6927478
619624	5.96849389694	4.9365989500000005
620221	9.63589354897	6.1801657
621316	16.0379950065	6.50335825
621317	10.5558319598	4.3559978
624426	7.78811965032	1.5510511
625888	8.68780550578	2.69379805
628029	9.156922182	4.02976825
628195	6.42604874482	6.8744122999999995
628200	6.42604874482	2.15195805
628202	7.33366272921	3.2591731
628204	14.2044014479	7.113495500000001
628205	17.7164991887	5.2617803499999996
630613	8.26942718821	3.5017104000000003
630726	30.2599342592	9.69215875
631314	13.8524440737	4.6196946
631563	9.2036912517	1.7907703
632915	6.45455026928	-1.0052613499999998
632997	7.34837911134	4.1075227
633150	11.9905775046	2.272918365
633152	6.91164669245	0.9754265000000002
633527	6.90440587709	4.79439
633528	7.82562913475	0.01079192499999998
635015	11.9862931992	1.53786879
638550	7.40844694635	0.1000156000000001
639524	17.0124573708	1.2565328500000001
639614	7.85689606292	0.4676060499999999
639618	6.48009080523	-0.7575855
642525	7.89818937899	4.86951715
643883	5.57836861534	6.369387
644536	14.3933946697	0.6895660395000001
645517	16.7531709076	2.41094475
645518	13.4908168295	1.9221947999999998
650216	10.7466669271	3.1851076999999997
652063	8.40740417559	-0.44310828
652086	8.89837283937	9.137830000000001
652444	27.6194862908	2.71153365
653527	15.953151721	0.46503195
653528	15.9253934986	1.5187367475
653529	7.03574297215	-2.00452255
657502	6.10966500784	-5.7127005
657701	13.4511048236	-6.1318699
657702	17.7955208592	-3.7147329
657703	29.4600424145	-6.9116785499999995
657704	19.3862561631	-2.0271623
657705	34.6472092057	1.6159225000000004
657706	10.3258279195	5.82573745
657707	12.6886853423	6.0742087
657708	120.859037219	8.7998855
657709	233.986244964	13.3289035
657710	58.13354039	5.8511296999999995
657711	10.3258279195	6.1107215
657712	12.6886853423	2.6707115999999997
657713	53.1926200464	-1.9454048000000004
657714	21.1728387214	1.595559815
657715	15.5549586181	-4.181581
657716	21.5914287037	-2.3965620000000003
659647	8.0179987518	-0.8217801199999999
659648	20.7814528226	0.22450150000000013
659649	43.7633795417	2.7251733
660304	8.96525219625	2.6189635
661144	8.01212385215	5.97074825
667278	11.8933321828	2.04347565
667279	10.4642308417	1.9488042
668050	38.0848032773	3.1766191
669158	7.60087574821	3.1854008
669509	7.13375408371	3.1609178499999997
669510	9.03733232958	2.21163365
669515	9.03733232958	-0.6506425499999999
669946	7.60745087825	1.6477859000000001
672465	8.09569961042	1.15160125
672687	18.209154431	3.8559495
674109	6.68387431388	5.6352585
674840	5.7290683442	0.359602172
675073	15.2460873145	6.29431175
676127	6.22355727843	-0.5456829
679156	10.1645983907	3.7160128
682228	17.587581601	1.2361009
686336	14.142659982	3.8383373
687765	11.3885374596	0.46137906749999996
689703	6.94676757297	0.8681156600000001
694852	22.6252587304	5.87465415
696746	6.07453424742	6.1137683
697013	6.06750843475	6.70738635
700623	10.7763700357	2.7191059500000003
700629	8.19808417711	-1.9308592999999998
701432	16.8522582853	8.543856
706252	8.29026810615	2.732855225
707386	6.23228788389	0.707221765
715289	8.26683697741	4.539546
720146	10.7724987958	6.982064149999999
720151	10.2833107457	-5.626036999999999
720846	8.06831381951	4.3049224
721174	11.9133960298	0.8581677999999999
721343	11.2037332597	8.513421300000001
723977	5.98417658413	1.6238802
723982	10.8812598346	6.085361450000001
723996	5.97349547561	1.9157733499999998
724199	6.51445128989	2.8557934
724200	9.27097296558	4.29485175
724382	6.53899047268	-0.91690395
727518	10.2233142936	8.6366545
728944	7.72447763096	6.569276
740910	13.6042413943	5.4867953
740911	24.0470240943	1.0258669500000002
744708	8.07744690286	7.0819765
746162	7.52479680174	6.256484950000001
748926	18.173077862	1.39428645
748927	14.1006916866	3.3508036
749060	8.19504624671	4.95525335
750631	7.04600935678	2.75489555
750632	7.05770750967	2.0541320499999998
753172	12.4610435547	8.731881999999999
758317	12.4232777979	6.631764499999999
758773	6.01392050034	3.1925482
759910	30.2637277401	3.1644605500000003
761184	20.1640783003	5.946535
761486	8.04062784288	1.3358322249999999
761487	6.55739956227	9.209518
762893	8.61765912662	1.9892562985000002
764406	31.1751721008	1.29033335
764407	33.8527495421	4.874022849999999
764408	8.06488791057	6.9350688
764409	6.74212737721	7.5556078499999995
766668	11.0695932392	4.60687235
767632	7.86835647215	6.20956685
774339	10.7304788704	1.29775347
782364	11.9023314858	3.23502185
782551	16.6220671421	2.9530760000000003
782667	7.12767402137	4.1933255
782849	7.76206230451	-2.8950103499999997
782855	27.4870679676	5.81337365
783078	10.8978364232	1.7184713500000002
784571	5.86814310059	1.7454779999999999
784582	6.27101602414	3.5473268000000004
784583	5.70850655681	-0.12549095500000002
785316	9.14703897391	0.58725276
786075	8.53699267983	3.2643444500000003
786732	8.54315175635	0.49437113
787616	11.6578890903	5.9404012999999996
791723	11.7903391075	3.531217
792660	8.68427982332	3.8081372
792705	10.0042731348	6.0438809
808561	19.6039480808	7.3058926500000005
812912	12.3081129723	3.45779575
812969	13.1145482734	5.9367685
817999	42.1398329157	9.5437835
820252	5.5200090569	0.5097083
829753	7.64811427251	3.3245498500000004
830403	18.1476658332	7.7013362
831772	17.3685998886	6.865417
831773	6.9364252817	0.20042300000000002
831778	16.4480618266	-4.6076485
831787	5.56011754109	-1.30905246
831791	8.35398614027	2.5699958
838604	6.27903719508	4.2940261500000005
842909	11.533916331	5.50467935
843877	11.16616304	7.5002559
852476	5.61085742038	2.2252469
861916	9.1377163892	-5.959032499999999
861921	11.9793465544	3.6232340499999998
864849	9.15944043028	1.83523345
865259	9.33399702681	6.25020645
865554	8.4796657618	0.86387316
866024	11.2974702422	5.5939742500000005
866906	6.33328250824	2.81453755
869261	12.6852188994	8.095388
872754	15.5736072572	2.5180609
872755	11.3098183473	2.3190351500000004
875946	10.5711476442	5.92272965
888199	6.389641721	1.0703266
889754	6.40913225483	-0.006750950000000033
893003	7.12173251137	10.082203
908989	12.8697769926	12.175078
910048	8.56809771037	4.9311558
910054	7.13070736282	-3.0376217
911243	7.13374034267	4.9383403
917522	9.23519532707	1.537454715
919107	7.85347318448	2.3606355499999996
920363	6.42870904425	-1.60009877
920368	26.4606090639	1.09954145
920369	25.7716559373	3.94607865
921381	12.1695024464	3.1216715
922066	7.12572442155	5.938779800000001
922711	11.4080840439	8.63650175
925338	7.8755629539	6.3281575
925339	9.99644848541	0.6597379
928715	5.71665375136	-2.3499061
928718	37.233705954	-0.06867785000000004
929940	10.0212535202	2.5523789
938478	13.2169645452	6.98210405
938735	13.7423247686	4.515769
940191	9.27515050717	8.241990999999999
943040	6.44996855265	2.62732995
949740	5.73340771941	-4.3307547
949745	14.319227969	7.133055000000001
962158	7.1782415435	3.04303925
962777	12.9380612145	-0.7909569999999999
966135	10.0930533316	2.82205485
979815	18.7683701225	3.80770745
982347	6.49826734692	0.9938147
983143	10.1660288336	0.6295804999999999
985056	9.43811168364	-3.20064325
986711	5.788243635	0.2082676000000001
990139	9.41482126918	3.22515085
994424	10.9886358091	6.3174377
995275	24.640588827	6.06796
995375	13.0144552479	4.2180874500000005
995455	20.3099438492	6.3120255499999995
996752	17.0143087796	3.9460115
1002719	7.25663524267	-2.6028182500000003
1003379	10.1558942209	4.5265245
1006170	8.71498240176	8.4904395
1006385	7.23633351602	-1.4742144499999998
1006389	9.43312795939	2.2287874185
1006390	18.8951719209	2.735990525
1013548	6.52334776084	-1.82617247
1014135	6.51007459556	5.09855615
1014485	15.9164749304	5.9566111500000005
1014486	18.855894404	1.7160511999999999
1016815	7.2411603166	1.0401183
1017736	11.5569981619	3.26334975
1018967	5.79642455431	2.663157
1020169	8.69447088066	4.651216
1025369	6.52214439	-0.92904637
1026695	38.1022478637	5.716241350000001
1026761	8.00336630984	7.5997026000000005
1036028	20.3089046286	7.331209149999999
1036029	8.75117821796	6.3727105
1036033	32.3005964137	4.4989712
1036038	32.300617385	6.2236625
1036043	11.644529402	1.58038
1036267	7.26870590674	6.2327037999999995
1037954	13.8433137851	0.79154314
1040335	9.46821642927	-3.242166325
1042335	20.3249196085	5.4463587
1045226	22.9206890798	9.910582
1051769	8.76359778215	-4.07155955
1051777	6.56543673681	5.25706565
1051780	10.9763441671	-1.45877965
1051785	30.3097123099	8.2338035
1051792	10.2385817858	0.013824950000000058
1051798	37.0962517823	7.65601825
1051804	6.56530192221	-1.98482285
1058051	6.59586502333	1.9915331299999999
1067871	8.20787168249	1.80290945
1072897	12.5474906808	3.73716685
1078397	9.59963098282	7.40524235
1079451	8.84363768698	5.587567549999999
1096095	16.2862156046	-1.3241711
1096100	12.5661265561	1.270325747
1101458	31.292401037	5.39359735
1101492	5.92647592723	0.19033425000000004
1101768	5.9272703498	3.8752819
1114749	20.8526053874	7.940841
1114754	8.18436129628	-2.15128695
1115832	5.94839159215	4.9533893
1115866	8.18657084968	3.485523
1115875	11.1904953304	-1.13771961
1115889	12.64823946	7.6740902
1117714	12.6775774879	6.665331350000001
1119678	14.9050873486	10.1544305
1121256	12.6541216161	3.2178618
1121281	6.8330888921	-0.64624555
1123185	9.6668949116	9.1585745
1130147	9.695873043	-2.00752951
1134207	8.19517994287	3.4526209999999997
1140291	7.47563949603	3.3478700999999997
1145947	14.9377770168	9.001006499999999
1146561	10.4529635186	7.9724624
1147935	17.9232619872	5.2783388
1148247	19.415410506	3.735533
1148253	6.72544639474	-3.46902645
1148864	6.7423277019	1.39083763
1148869	6.72744523601	-3.8865229
1152693	17.9053480688	2.7521778
1155223	14.2905803783	0.23732010000000003
1156738	9.01335260208	-4.58063925
1167385	6.76965442144	1.8710569
1172461	8.24662891891	6.06647185
1174423	15.0953222717	0.3084878
1174741	12.0303393908	-0.607617125
1178875	16.4868810313	6.27384805
1193440	6.03901300743	-2.26379456
1194886	9.06148903606	0.513843975
1195721	7.55471935529	4.21720865
1224039	12.1456009347	6.868949
1228346	6.34025555459	5.8031894
1235068	6.08356171421	1.34696025
1236789	9.02761789998	5.825626850000001
1236868	6.08443987576	-2.42115055
1236869	10.632509477	4.2582778
1240479	7.61145033576	2.3071867349999997
1242414	9.13623342944	6.49137865
1244334	9.90789637177	0.7287409225
1244335	18.3225886347	4.015304
1244336	10.6769874241	2.43432345
1244434	12.2149610042	0.03297099999999986
1245680	6.09162974732	3.5631432
1249117	8.25774926352	4.717728
1249118	18.2629598575	10.0255805
1254961	9.0493656584	6.4623401
1261936	9.15619003142	1.99089125
1262298	7.64475356021	2.0083152999999996
1264288	12.984777969	4.7651188
1265157	10.719700139	6.05189275
1269808	10.6828256753	1.3778622999999999
1272333	6.10985329584	0.55872793
1272334	9.92093520631	4.33841255
1272869	16.0159925498	4.8713003
1302694	9.96230208885	0.21043242750000002
1310537	14.5483930506	-1.2016296
1310538	48.0452807025	4.81885005
1311254	13.0402534929	4.78716775
1311445	9.16887725226	4.0490224999999995
1311701	18.7180747843	4.4750124
1320790	19.0844696649	3.6611762999999997
1320791	9.94265062177	4.759165149999999
1320795	11.4989471632	-0.03852579999999994
1320796	12.2091208855	-3.95675157
1320801	10.8323848716	9.3044505
1320846	11.4682689461	10.433035
1326469	9.18753890325	0.27629431499999996
1326474	13.0106333254	2.97231325
1330838	12.1953511707	3.8983818
1342648	6.10007771396	3.61287875
1343659	6.87004123468	6.3730776
1345416	34.2966277892	8.11773
1345591	16.8068221	9.375405650000001
1345613	9.28516579543	10.056940999999998
1346039	13.7282100001	6.08672045
1348548	9.14825324309	-0.11820520000000001
1348553	6.8687342648	-1.21522365
1350547	16.8870224673	5.1726275
1350548	7.63912015696	3.1581092
1353339	6.09990598046	4.4287338499999995
1355181	9.13464912564	3.2750678
1356137	14.900203539	6.8513435000000005
1357071	6.8522868785	4.8568560000000005
1357996	12.2255014952	1.6129875500000002
1360903	7.6402456871	-2.69261615
1361123	12.9714275711	3.69204765
1362699	12.2059454763	5.3906765
1366870	10.8362669919	7.9439683500000005
1367381	9.03666172091	6.75272
1368534	7.62874630077	3.321138465
1371598	15.243616928	2.7605617000000002
1376428	12.8742276407	1.6596635499999999
1378544	6.07261374358	2.88620975
1378545	5.5667418102	4.53928565
1380758	6.06872019828	3.90337065
1388715	21.3120170145	5.0624614999999995
1388716	9.8605124113	3.8219775
1388720	21.3120170145	-0.9846545
1388721	17.5147992414	-2.6548248
1388726	38.0588686475	3.4892365
1388919	9.10959442543	8.714976499999999
1390859	8.35066008756	3.07429375
1395012	8.32193142924	-2.7093135999999998
1395014	31.1286158109	3.39480505
1395016	12.9253772921	1.1073103899999999
1395017	8.32195537295	0.004294600000000148
1399761	13.6182383344	0.8681156600000001
1402915	9.96366939806	4.459205900000001
1404125	6.05797910058	8.64721475
1406483	7.58652084196	2.20484682
1406881	7.5566615211	2.87908865
1414015	16.0857148847	7.447724299999999
1414016	18.1776140616	4.3311814
1414020	10.6098515631	0.5992133500000001
1432375	7.52420304463	4.73244175
1433446	9.81786219385	2.26718805
1434287	10.5619525073	3.0690722
1434897	20.4317496258	1.91718605
1435100	9.79760738836	4.6919197
1435173	6.76973291982	-8.53338075
1436335	10.5399447652	2.1813404
1445973	7.51443438254	1.44739415
1447652	6.01159513809	2.8151736
1460452	5.99664407317	0.10112735000000006
1460553	52.6472784581	6.0493977
1462475	6.73531060946	-1.73773337
1462574	26.555714357	1.7538540999999999
1469181	8.23778358944	5.1711945
1472395	14.9748808179	2.0366836
1472764	12.6795989998	3.4118194500000003
1477454	7.47214262404	3.8405408000000003
1477455	19.3533437395	4.2911499
1477468	6.73235858546	0.02916841
1485165	12.6402531784	3.42704955
1485356	13.4382126559	3.30261015
1487662	14.9356519513	5.42629485
1490168	6.70921555371	5.8401433
1491652	31.3985293383	6.29755015
1493184	9.69302720799	-3.18769175
1493185	13.4494633067	4.55632235
1496131	14.1110912633	1.390143775
1506568	12.6640492832	1.7265233
1513480	8.1592556163	3.90960325
1515761	22.365022914	5.1353317
1519388	12.635371205	1.4831477
1521546	10.3902433091	3.7957492
1525095	11.1202549657	0.420862675
1528177	6.68040926231	3.8523176999999995
1531246	17.7311325146	7.7206975
1531470	6.65793755235	1.8224056
1537600	5.92420843229	3.7423603500000002
1537921	8.86919640819	1.71939295
1537923	5.92255140475	-1.93769705
1537966	9.63145245606	4.026797800000001
1538564	8.89676747768	2.06971405
1542246	9.6342582303	-0.9558642499999999
1543401	14.7843733289	5.3000644999999995
1556831	15.4774855769	5.5607618
1562262	8.79694236809	1.6518066
1562263	5.87436465257	4.9360332
1566585	16.182422159	2.44318545
1567488	11.0399999749	2.16303265
1568940	16.8746121836	0.84232667
1571920	6.59965554169	3.8388275
1572949	7.36366304932	2.8480484500000003
1578383	10.2926762888	3.9580078
1585003	6.60320871526	6.9850995000000005
1590701	12.4593522454	-1.05982476
1594942	7.33871322659	0.8811119000000001
1596393	23.5428749446	6.9594791
1596995	5.87225804825	-0.26821225000000015
1597746	8.8366706451	-1.236152575
1597946	21.59456771	3.8471493
1598149	8.0799689328	-1.7128594400000001
1602313	21.0703516255	7.765101
1602314	15.4511397378	1.3361077
1602315	25.688783849	7.9812925
1602316	13.2438457398	6.0326632
1605360	8.8010530129	3.0578965
1605815	5.86641611926	6.0851103
1606824	10.2663602466	3.3325713
1606825	24.304599145	5.7406306
1606826	15.4213703049	3.9076449999999996
1614962	12.4826490993	6.5832388
1615699	18.3733850372	5.08404565
1629969	9.52315319808	5.5356025
1637836	7.31881595731	7.08565615
1637860	7.3333934283	4.11135185
1637863	28.0987846751	5.774263100000001
1637864	9.52181915819	0.7190237999999998
1646639	16.9324152728	5.346391949999999
1646640	12.3803349052	7.05779685
1650319	5.84292343954	-1.9369201
1657820	6.57073435152	-1.65092675
1657829	25.4760492232	4.8975795
1668602	12.3688454735	4.83869665
1675216	11.6740587303	2.51881216
1677276	10.9261146374	6.958097349999999
1685274	26.178148727	3.17547125
1686187	24.017814952	2.0133499
1690855	5.80751666134	5.020740399999999
1691059	15.3085962403	1.7933778
1701820	8.71624849126	1.70847742
1704002	6.5308596729	4.6763644499999995
1704155	13.104362794	2.521083412
1705262	7.2320760795	-0.10410074999999996
1712897	10.1527147525	8.5876295
1713110	9.09331569157	0.26717915
1716797	5.79245650204	7.28535365
1718198	32.7168823472	5.66732525
1719863	7.22848603705	3.8835763
1724973	7.23455024336	1.8185486
1725442	6.50259561539	6.9186265
1733094	11.5640435721	4.6543947
1733095	22.5227284459	0.17733345
1733096	13.0400588359	1.30232525
1733098	7.96732955961	-2.08843845
